SIM,PCA_components,kernel,C,gamma,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
119,no_pca,sigmoid,10.0,1,0.6448040885860307,0.6516290726817042,0.6613906161673262,0.6421514818880352,0.6058394160583942,0.3076923076923077,0.21052631578947367,0.5714285714285714,0.6824324324324325,0.4835164835164835,0.3333333333333333,0.88
120,no_pca,sigmoid,1.0,scale,0.6448040885860307,0.6516290726817042,0.6613906161673262,0.6421514818880352,0.6058394160583942,0.3076923076923077,0.21052631578947367,0.5714285714285714,0.6824324324324325,0.4835164835164835,0.3333333333333333,0.88
121,no_pca,sigmoid,1.0,auto,0.6448040885860307,0.6516290726817042,0.6613906161673262,0.6421514818880352,0.6058394160583942,0.3076923076923077,0.21052631578947367,0.5714285714285714,0.6824324324324325,0.4835164835164835,0.3333333333333333,0.88
122,no_pca,sigmoid,1.0,0.001,0.6448040885860307,0.6516290726817042,0.6613906161673262,0.6421514818880352,0.6058394160583942,0.3076923076923077,0.21052631578947367,0.5714285714285714,0.6824324324324325,0.4835164835164835,0.3333333333333333,0.88
123,no_pca,sigmoid,1.0,0.01,0.6448040885860307,0.6516290726817042,0.6613906161673262,0.6421514818880352,0.6058394160583942,0.3076923076923077,0.21052631578947367,0.5714285714285714,0.6824324324324325,0.4835164835164835,0.3333333333333333,0.88
124,no_pca,sigmoid,1.0,0.1,0.6448040885860307,0.6516290726817042,0.6613906161673262,0.6421514818880352,0.6058394160583942,0.3076923076923077,0.21052631578947367,0.5714285714285714,0.6824324324324325,0.4835164835164835,0.3333333333333333,0.88
125,no_pca,sigmoid,1.0,1,0.6448040885860307,0.6516290726817042,0.6613906161673262,0.6421514818880352,0.6058394160583942,0.3076923076923077,0.21052631578947367,0.5714285714285714,0.6824324324324325,0.4835164835164835,0.3333333333333333,0.88
126,no_pca,sigmoid,0.1,scale,0.606473594548552,0.6298076923076923,0.613423517169615,0.6470911086717892,0.5693430656934306,0.33707865168539325,0.22058823529411764,0.7142857142857143,0.6216216216216216,0.45098039215686275,0.2987012987012987,0.92
127,no_pca,sigmoid,0.1,auto,0.606473594548552,0.6298076923076923,0.613423517169615,0.6470911086717892,0.5693430656934306,0.33707865168539325,0.22058823529411764,0.7142857142857143,0.6216216216216216,0.45098039215686275,0.2987012987012987,0.92
128,no_pca,sigmoid,0.1,0.001,0.606473594548552,0.6298076923076923,0.613423517169615,0.6470911086717892,0.5693430656934306,0.33707865168539325,0.22058823529411764,0.7142857142857143,0.6216216216216216,0.45098039215686275,0.2987012987012987,0.92
129,no_pca,sigmoid,0.1,0.01,0.606473594548552,0.6298076923076923,0.613423517169615,0.6470911086717892,0.5693430656934306,0.33707865168539325,0.22058823529411764,0.7142857142857143,0.6216216216216216,0.45098039215686275,0.2987012987012987,0.92
130,no_pca,sigmoid,0.1,0.1,0.606473594548552,0.6298076923076923,0.613423517169615,0.6470911086717892,0.5693430656934306,0.33707865168539325,0.22058823529411764,0.7142857142857143,0.6216216216216216,0.45098039215686275,0.2987012987012987,0.92
131,no_pca,sigmoid,0.1,1,0.606473594548552,0.6298076923076923,0.613423517169615,0.6470911086717892,0.5693430656934306,0.33707865168539325,0.22058823529411764,0.7142857142857143,0.6216216216216216,0.45098039215686275,0.2987012987012987,0.92
132,no_pca,sigmoid,0.01,scale,0.6274843838727996,0.650319829424307,0.6321243523316062,0.6695938529088913,0.5474452554744526,0.29545454545454547,0.19402985074626866,0.6190476190476191,0.5540540540540541,0.35294117647058826,0.23376623376623376,0.72
133,no_pca,sigmoid,0.01,auto,0.6274843838727996,0.650319829424307,0.6321243523316062,0.6695938529088913,0.5474452554744526,0.29545454545454547,0.19402985074626866,0.6190476190476191,0.5540540540540541,0.35294117647058826,0.23376623376623376,0.72
134,no_pca,sigmoid,0.01,0.001,0.6274843838727996,0.650319829424307,0.6321243523316062,0.6695938529088913,0.5474452554744526,0.29545454545454547,0.19402985074626866,0.6190476190476191,0.5540540540540541,0.35294117647058826,0.23376623376623376,0.72
135,no_pca,sigmoid,0.01,0.01,0.6274843838727996,0.650319829424307,0.6321243523316062,0.6695938529088913,0.5474452554744526,0.29545454545454547,0.19402985074626866,0.6190476190476191,0.5540540540540541,0.35294117647058826,0.23376623376623376,0.72
136,no_pca,sigmoid,0.01,0.1,0.6274843838727996,0.650319829424307,0.6321243523316062,0.6695938529088913,0.5474452554744526,0.29545454545454547,0.19402985074626866,0.6190476190476191,0.5540540540540541,0.35294117647058826,0.23376623376623376,0.72
137,no_pca,sigmoid,0.01,1,0.6274843838727996,0.650319829424307,0.6321243523316062,0.6695938529088913,0.5474452554744526,0.29545454545454547,0.19402985074626866,0.6190476190476191,0.5540540540540541,0.35294117647058826,0.23376623376623376,0.72
138,no_pca,sigmoid,0.001,scale,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
139,no_pca,sigmoid,0.001,auto,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
140,no_pca,sigmoid,0.001,0.001,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
141,no_pca,sigmoid,0.001,0.01,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
142,no_pca,sigmoid,0.001,0.1,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
143,no_pca,sigmoid,0.001,1,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
144,0.95,rbf,20.0,scale,0.8097671777399205,0.804208065458796,0.86,0.7552140504939627,0.781021897810219,0.4230769230769231,0.3548387096774194,0.5238095238095238,0.777027027027027,0.547945205479452,0.4166666666666667,0.8
145,0.95,rbf,20.0,auto,0.8029528676888131,0.7964809384164223,0.8551637279596978,0.7453347969264544,0.781021897810219,0.4,0.3448275862068966,0.47619047619047616,0.7702702702702703,0.5405405405405406,0.40816326530612246,0.8
146,0.95,rbf,20.0,0.001,0.8029528676888131,0.7964809384164223,0.8551637279596978,0.7453347969264544,0.781021897810219,0.4,0.3448275862068966,0.47619047619047616,0.7702702702702703,0.5405405405405406,0.40816326530612246,0.8
147,0.95,rbf,20.0,0.01,0.8029528676888131,0.7964809384164223,0.8551637279596978,0.7453347969264544,0.781021897810219,0.4,0.3448275862068966,0.47619047619047616,0.7702702702702703,0.5405405405405406,0.40816326530612246,0.8
148,0.95,rbf,20.0,0.1,0.8029528676888131,0.7964809384164223,0.8551637279596978,0.7453347969264544,0.781021897810219,0.4,0.3448275862068966,0.47619047619047616,0.7702702702702703,0.5405405405405406,0.40816326530612246,0.8
149,0.95,rbf,20.0,1,0.8029528676888131,0.7964809384164223,0.8551637279596978,0.7453347969264544,0.781021897810219,0.4,0.3448275862068966,0.47619047619047616,0.7702702702702703,0.5405405405405406,0.40816326530612246,0.8
150,0.95,rbf,10.0,scale,0.793015332197615,0.7837436962325719,0.8528082633957392,0.7250274423710209,0.7664233576642335,0.38461538461538464,0.3225806451612903,0.47619047619047616,0.777027027027027,0.5352112676056338,0.41304347826086957,0.76
151,0.95,rbf,10.0,auto,0.793015332197615,0.7837436962325719,0.8528082633957392,0.7250274423710209,0.7664233576642335,0.38461538461538464,0.3225806451612903,0.47619047619047616,0.777027027027027,0.5352112676056338,0.41304347826086957,0.76
152,0.95,rbf,10.0,0.001,0.793015332197615,0.7837436962325719,0.8528082633957392,0.7250274423710209,0.7664233576642335,0.38461538461538464,0.3225806451612903,0.47619047619047616,0.777027027027027,0.5352112676056338,0.41304347826086957,0.76
153,0.95,rbf,10.0,0.01,0.793015332197615,0.7837436962325719,0.8528082633957392,0.7250274423710209,0.7664233576642335,0.38461538461538464,0.3225806451612903,0.47619047619047616,0.777027027027027,0.5352112676056338,0.41304347826086957,0.76
154,0.95,rbf,10.0,0.1,0.793015332197615,0.7837436962325719,0.8528082633957392,0.7250274423710209,0.7664233576642335,0.38461538461538464,0.3225806451612903,0.47619047619047616,0.777027027027027,0.5352112676056338,0.41304347826086957,0.76
155,0.95,rbf,10.0,1,0.793015332197615,0.7837436962325719,0.8528082633957392,0.7250274423710209,0.7664233576642335,0.38461538461538464,0.3225806451612903,0.47619047619047616,0.777027027027027,0.5352112676056338,0.41304347826086957,0.76
156,0.95,rbf,1.0,scale,0.7538330494037478,0.7418874665078893,0.8106701366297983,0.6838638858397366,0.7591240875912408,0.4,0.3235294117647059,0.5238095238095238,0.7364864864864865,0.43478260869565216,0.3409090909090909,0.6
157,0.95,rbf,1.0,auto,0.7538330494037478,0.7418874665078893,0.8106701366297983,0.6838638858397366,0.7591240875912408,0.4,0.3235294117647059,0.5238095238095238,0.7364864864864865,0.43478260869565216,0.3409090909090909,0.6
158,0.95,rbf,1.0,0.001,0.7538330494037478,0.7418874665078893,0.8106701366297983,0.6838638858397366,0.7591240875912408,0.4,0.3235294117647059,0.5238095238095238,0.7364864864864865,0.43478260869565216,0.3409090909090909,0.6
159,0.95,rbf,1.0,0.01,0.7538330494037478,0.7418874665078893,0.8106701366297983,0.6838638858397366,0.7591240875912408,0.4,0.3235294117647059,0.5238095238095238,0.7364864864864865,0.43478260869565216,0.3409090909090909,0.6
160,0.95,rbf,1.0,0.1,0.7538330494037478,0.7418874665078893,0.8106701366297983,0.6838638858397366,0.7591240875912408,0.4,0.3235294117647059,0.5238095238095238,0.7364864864864865,0.43478260869565216,0.3409090909090909,0.6
161,0.95,rbf,1.0,1,0.7538330494037478,0.7418874665078893,0.8106701366297983,0.6838638858397366,0.7591240875912408,0.4,0.3235294117647059,0.5238095238095238,0.7364864864864865,0.43478260869565216,0.3409090909090909,0.6
162,0.95,rbf,0.1,scale,0.6683702441794435,0.6222509702457956,0.75748031496063,0.5279912184412733,0.7445255474452555,0.38596491228070173,0.3055555555555556,0.5238095238095238,0.777027027027027,0.45901639344262296,0.3888888888888889,0.56
163,0.95,rbf,0.1,auto,0.6683702441794435,0.6222509702457956,0.75748031496063,0.5279912184412733,0.7445255474452555,0.38596491228070173,0.3055555555555556,0.5238095238095238,0.777027027027027,0.45901639344262296,0.3888888888888889,0.56
164,0.95,rbf,0.1,0.001,0.6683702441794435,0.6222509702457956,0.75748031496063,0.5279912184412733,0.7445255474452555,0.38596491228070173,0.3055555555555556,0.5238095238095238,0.777027027027027,0.45901639344262296,0.3888888888888889,0.56
165,0.95,rbf,0.1,0.01,0.6683702441794435,0.6222509702457956,0.75748031496063,0.5279912184412733,0.7445255474452555,0.38596491228070173,0.3055555555555556,0.5238095238095238,0.777027027027027,0.45901639344262296,0.3888888888888889,0.56
166,0.95,rbf,0.1,0.1,0.6683702441794435,0.6222509702457956,0.75748031496063,0.5279912184412733,0.7445255474452555,0.38596491228070173,0.3055555555555556,0.5238095238095238,0.777027027027027,0.45901639344262296,0.3888888888888889,0.56
167,0.95,rbf,0.1,1,0.6683702441794435,0.6222509702457956,0.75748031496063,0.5279912184412733,0.7445255474452555,0.38596491228070173,0.3055555555555556,0.5238095238095238,0.777027027027027,0.45901639344262296,0.3888888888888889,0.56
168,0.95,rbf,0.01,scale,0.6672345258375922,0.6149802890932983,0.7659574468085106,0.5137211855104281,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
169,0.95,rbf,0.01,auto,0.6672345258375922,0.6149802890932983,0.7659574468085106,0.5137211855104281,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
170,0.95,rbf,0.01,0.001,0.6672345258375922,0.6149802890932983,0.7659574468085106,0.5137211855104281,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
171,0.95,rbf,0.01,0.01,0.6672345258375922,0.6149802890932983,0.7659574468085106,0.5137211855104281,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
172,0.95,rbf,0.01,0.1,0.6672345258375922,0.6149802890932983,0.7659574468085106,0.5137211855104281,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
173,0.95,rbf,0.01,1,0.6672345258375922,0.6149802890932983,0.7659574468085106,0.5137211855104281,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
174,0.95,rbf,0.001,scale,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
175,0.95,rbf,0.001,auto,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
176,0.95,rbf,0.001,0.001,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
177,0.95,rbf,0.001,0.01,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
178,0.95,rbf,0.001,0.1,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
179,0.95,rbf,0.001,1,0.5173197047132311,0.6818862275449101,0.5173197047132311,1.0,0.15328467153284672,0.26582278481012656,0.15328467153284672,1.0,0.16891891891891891,0.28901734104046245,0.16891891891891891,1.0
180,0.95,poly,20.0,scale,0.6768881317433276,0.6219269102990034,0.7878787878787878,0.5137211855104281,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7972972972972973,0.4827586206896552,0.42424242424242425,0.56
181,0.95,poly,20.0,auto,0.6768881317433276,0.6219269102990034,0.7878787878787878,0.5137211855104281,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7972972972972973,0.4827586206896552,0.42424242424242425,0.56
182,0.95,poly,20.0,0.001,0.6768881317433276,0.6219269102990034,0.7878787878787878,0.5137211855104281,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7972972972972973,0.4827586206896552,0.42424242424242425,0.56
183,0.95,poly,20.0,0.01,0.6768881317433276,0.6219269102990034,0.7878787878787878,0.5137211855104281,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7972972972972973,0.4827586206896552,0.42424242424242425,0.56
184,0.95,poly,20.0,0.1,0.6768881317433276,0.6219269102990034,0.7878787878787878,0.5137211855104281,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7972972972972973,0.4827586206896552,0.42424242424242425,0.56
185,0.95,poly,20.0,1,0.6768881317433276,0.6219269102990034,0.7878787878787878,0.5137211855104281,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7972972972972973,0.4827586206896552,0.42424242424242425,0.56
186,0.95,poly,10.0,scale,0.6686541737649063,0.6217179902755268,0.7593032462391133,0.526344676180022,0.7007299270072993,0.2807017543859649,0.2222222222222222,0.38095238095238093,0.7905405405405406,0.4745762711864407,0.4117647058823529,0.56
187,0.95,poly,10.0,auto,0.6686541737649063,0.6217179902755268,0.7593032462391133,0.526344676180022,0.7007299270072993,0.2807017543859649,0.2222222222222222,0.38095238095238093,0.7905405405405406,0.4745762711864407,0.4117647058823529,0.56
188,0.95,poly,10.0,0.001,0.6686541737649063,0.6217179902755268,0.7593032462391133,0.526344676180022,0.7007299270072993,0.2807017543859649,0.2222222222222222,0.38095238095238093,0.7905405405405406,0.4745762711864407,0.4117647058823529,0.56
189,0.95,poly,10.0,0.01,0.6771720613287905,0.6228855721393035,0.7870913663034367,0.5153677277716795,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7972972972972973,0.4827586206896552,0.42424242424242425,0.56
190,0.95,poly,10.0,0.1,0.6771720613287905,0.6228855721393035,0.7870913663034367,0.5153677277716795,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7972972972972973,0.4827586206896552,0.42424242424242425,0.56
191,0.95,poly,10.0,1,0.6686541737649063,0.6217179902755268,0.7593032462391133,0.526344676180022,0.7007299270072993,0.2807017543859649,0.2222222222222222,0.38095238095238093,0.7905405405405406,0.4745762711864407,0.4117647058823529,0.56
192,0.95,poly,1.0,scale,0.6908006814310051,0.64283371597245,0.7986960065199674,0.5378704720087816,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.8040540540540541,0.5084745762711864,0.4411764705882353,0.6
193,0.95,poly,1.0,auto,0.6908006814310051,0.64283371597245,0.7986960065199674,0.5378704720087816,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.8040540540540541,0.5084745762711864,0.4411764705882353,0.6
194,0.95,poly,1.0,0.001,0.6908006814310051,0.64283371597245,0.7986960065199674,0.5378704720087816,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.8040540540540541,0.5084745762711864,0.4411764705882353,0.6
195,0.95,poly,1.0,0.01,0.6908006814310051,0.64283371597245,0.7986960065199674,0.5378704720087816,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.8040540540540541,0.5084745762711864,0.4411764705882353,0.6
196,0.95,poly,1.0,0.1,0.6908006814310051,0.64283371597245,0.7986960065199674,0.5378704720087816,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.8040540540540541,0.5084745762711864,0.4411764705882353,0.6
197,0.95,poly,1.0,1,0.6908006814310051,0.64283371597245,0.7986960065199674,0.5378704720087816,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.8040540540540541,0.5084745762711864,0.4411764705882353,0.6
198,0.95,poly,0.1,scale,0.674900624645088,0.6164154103852596,0.7910576096302665,0.5049396267837541,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7162162162162162,0.36363636363636365,0.2926829268292683,0.48
199,0.95,poly,0.1,auto,0.674900624645088,0.6164154103852596,0.7910576096302665,0.5049396267837541,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7162162162162162,0.36363636363636365,0.2926829268292683,0.48
200,0.95,poly,0.1,0.001,0.674900624645088,0.6164154103852596,0.7910576096302665,0.5049396267837541,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7162162162162162,0.36363636363636365,0.2926829268292683,0.48
201,0.95,poly,0.1,0.01,0.674900624645088,0.6164154103852596,0.7910576096302665,0.5049396267837541,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7162162162162162,0.36363636363636365,0.2926829268292683,0.48
202,0.95,poly,0.1,0.1,0.674900624645088,0.6164154103852596,0.7910576096302665,0.5049396267837541,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7162162162162162,0.36363636363636365,0.2926829268292683,0.48
203,0.95,poly,0.1,1,0.674900624645088,0.6164154103852596,0.7910576096302665,0.5049396267837541,0.7445255474452555,0.3137254901960784,0.26666666666666666,0.38095238095238093,0.7162162162162162,0.36363636363636365,0.2926829268292683,0.48
204,0.95,poly,0.01,scale,0.6203861442362294,0.48077669902912623,0.8220451527224436,0.3397365532381998,0.7883211678832117,0.2564102564102564,0.2777777777777778,0.23809523809523808,0.7162162162162162,0.16,0.16,0.16
205,0.95,poly,0.01,auto,0.6203861442362294,0.48077669902912623,0.8220451527224436,0.3397365532381998,0.7883211678832117,0.2564102564102564,0.2777777777777778,0.23809523809523808,0.7162162162162162,0.16,0.16,0.16
206,0.95,poly,0.01,0.001,0.6203861442362294,0.48077669902912623,0.8220451527224436,0.3397365532381998,0.7883211678832117,0.2564102564102564,0.2777777777777778,0.23809523809523808,0.7162162162162162,0.16,0.16,0.16
207,0.95,poly,0.01,0.01,0.6203861442362294,0.48077669902912623,0.8220451527224436,0.3397365532381998,0.7883211678832117,0.2564102564102564,0.2777777777777778,0.23809523809523808,0.7162162162162162,0.16,0.16,0.16
208,0.95,poly,0.01,0.1,0.6203861442362294,0.48077669902912623,0.8220451527224436,0.3397365532381998,0.7883211678832117,0.2564102564102564,0.2777777777777778,0.23809523809523808,0.7162162162162162,0.16,0.16,0.16
209,0.95,poly,0.01,1,0.6203861442362294,0.48077669902912623,0.8220451527224436,0.3397365532381998,0.7883211678832117,0.2564102564102564,0.2777777777777778,0.23809523809523808,0.7162162162162162,0.16,0.16,0.16
210,0.95,poly,0.001,scale,0.5891538898353208,0.37223427331887204,0.8881987577639752,0.23545554335894622,0.8321167883211679,0.20689655172413793,0.375,0.14285714285714285,0.7905405405405406,0.11428571428571428,0.2,0.08
211,0.95,poly,0.001,auto,0.5891538898353208,0.37223427331887204,0.8881987577639752,0.23545554335894622,0.8321167883211679,0.20689655172413793,0.375,0.14285714285714285,0.7905405405405406,0.11428571428571428,0.2,0.08
212,0.95,poly,0.001,0.001,0.5891538898353208,0.37223427331887204,0.8881987577639752,0.23545554335894622,0.8321167883211679,0.20689655172413793,0.375,0.14285714285714285,0.7905405405405406,0.11428571428571428,0.2,0.08
213,0.95,poly,0.001,0.01,0.5891538898353208,0.37223427331887204,0.8881987577639752,0.23545554335894622,0.8321167883211679,0.20689655172413793,0.375,0.14285714285714285,0.7905405405405406,0.11428571428571428,0.2,0.08
214,0.95,poly,0.001,0.1,0.5891538898353208,0.37223427331887204,0.8881987577639752,0.23545554335894622,0.8321167883211679,0.20689655172413793,0.375,0.14285714285714285,0.7905405405405406,0.11428571428571428,0.2,0.08
215,0.95,poly,0.001,1,0.5891538898353208,0.37223427331887204,0.8881987577639752,0.23545554335894622,0.8321167883211679,0.20689655172413793,0.375,0.14285714285714285,0.7905405405405406,0.11428571428571428,0.2,0.08
216,0.95,linear,20.0,scale,0.6686541737649063,0.617251557887832,0.7669111654441728,0.5164654226125137,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
217,0.95,linear,20.0,auto,0.6686541737649063,0.617251557887832,0.7669111654441728,0.5164654226125137,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
218,0.95,linear,20.0,0.001,0.6686541737649063,0.617251557887832,0.7669111654441728,0.5164654226125137,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
219,0.95,linear,20.0,0.01,0.6686541737649063,0.617251557887832,0.7669111654441728,0.5164654226125137,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
220,0.95,linear,20.0,0.1,0.6686541737649063,0.617251557887832,0.7669111654441728,0.5164654226125137,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
221,0.95,linear,20.0,1,0.6686541737649063,0.617251557887832,0.7669111654441728,0.5164654226125137,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
222,0.95,linear,10.0,scale,0.6805792163543442,0.6278531260337413,0.7901748542880933,0.5208562019758507,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.7027027027027027,0.35294117647058826,0.27906976744186046,0.48
223,0.95,linear,10.0,auto,0.6805792163543442,0.6278531260337413,0.7901748542880933,0.5208562019758507,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.7027027027027027,0.35294117647058826,0.27906976744186046,0.48
224,0.95,linear,10.0,0.001,0.6805792163543442,0.6278531260337413,0.7901748542880933,0.5208562019758507,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.7027027027027027,0.35294117647058826,0.27906976744186046,0.48
225,0.95,linear,10.0,0.01,0.6805792163543442,0.6278531260337413,0.7901748542880933,0.5208562019758507,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.7027027027027027,0.35294117647058826,0.27906976744186046,0.48
226,0.95,linear,10.0,0.1,0.6805792163543442,0.6278531260337413,0.7901748542880933,0.5208562019758507,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.7027027027027027,0.35294117647058826,0.27906976744186046,0.48
227,0.95,linear,10.0,1,0.6805792163543442,0.6278531260337413,0.7901748542880933,0.5208562019758507,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.7027027027027027,0.35294117647058826,0.27906976744186046,0.48
228,0.95,linear,1.0,scale,0.6669505962521295,0.6172920065252855,0.7610619469026548,0.5192096597145993,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
229,0.95,linear,1.0,auto,0.6669505962521295,0.6172920065252855,0.7610619469026548,0.5192096597145993,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
230,0.95,linear,1.0,0.001,0.6669505962521295,0.6172920065252855,0.7610619469026548,0.5192096597145993,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
231,0.95,linear,1.0,0.01,0.6669505962521295,0.6172920065252855,0.7610619469026548,0.5192096597145993,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
232,0.95,linear,1.0,0.1,0.6669505962521295,0.6172920065252855,0.7610619469026548,0.5192096597145993,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
233,0.95,linear,1.0,1,0.6669505962521295,0.6172920065252855,0.7610619469026548,0.5192096597145993,0.7518248175182481,0.37037037037037035,0.30303030303030304,0.47619047619047616,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
234,0.95,linear,0.1,scale,0.6700738216922203,0.6162483487450462,0.7736318407960199,0.5120746432491767,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
235,0.95,linear,0.1,auto,0.6700738216922203,0.6162483487450462,0.7736318407960199,0.5120746432491767,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
236,0.95,linear,0.1,0.001,0.6700738216922203,0.6162483487450462,0.7736318407960199,0.5120746432491767,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
237,0.95,linear,0.1,0.01,0.6700738216922203,0.6162483487450462,0.7736318407960199,0.5120746432491767,0.7445255474452555,0.33962264150943394,0.28125,0.42857142857142855,0.6959459459459459,0.34782608695652173,0.2727272727272727,0.48
