SIM,PCA_components,kernel,C,gamma,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
113,no_pca,sigmoid,20.0,1,0.5875919665937562,0.592374213836478,0.5973047958779231,0.5875243664717349,0.5233160621761658,0.25806451612903225,0.18181818181818182,0.4444444444444444,0.5646551724137931,0.48205128205128206,0.3983050847457627,0.6103896103896104
114,no_pca,sigmoid,10.0,scale,0.5879896599721615,0.5919653406853091,0.5980899323517708,0.5859649122807018,0.5233160621761658,0.25806451612903225,0.18181818181818182,0.4444444444444444,0.5646551724137931,0.48205128205128206,0.3983050847457627,0.6103896103896104
115,no_pca,sigmoid,10.0,auto,0.5879896599721615,0.5919653406853091,0.5980899323517708,0.5859649122807018,0.5233160621761658,0.25806451612903225,0.18181818181818182,0.4444444444444444,0.5646551724137931,0.48205128205128206,0.3983050847457627,0.6103896103896104
116,no_pca,sigmoid,10.0,0.001,0.5879896599721615,0.5919653406853091,0.5980899323517708,0.5859649122807018,0.5233160621761658,0.25806451612903225,0.18181818181818182,0.4444444444444444,0.5646551724137931,0.48205128205128206,0.3983050847457627,0.6103896103896104
117,no_pca,sigmoid,10.0,0.01,0.5879896599721615,0.5919653406853091,0.5980899323517708,0.5859649122807018,0.5233160621761658,0.25806451612903225,0.18181818181818182,0.4444444444444444,0.5646551724137931,0.48205128205128206,0.3983050847457627,0.6103896103896104
118,no_pca,sigmoid,10.0,0.1,0.5879896599721615,0.5919653406853091,0.5980899323517708,0.5859649122807018,0.5233160621761658,0.25806451612903225,0.18181818181818182,0.4444444444444444,0.5646551724137931,0.48205128205128206,0.3983050847457627,0.6103896103896104
119,no_pca,sigmoid,10.0,1,0.5879896599721615,0.5919653406853091,0.5980899323517708,0.5859649122807018,0.5233160621761658,0.25806451612903225,0.18181818181818182,0.4444444444444444,0.5646551724137931,0.48205128205128206,0.3983050847457627,0.6103896103896104
120,no_pca,sigmoid,1.0,scale,0.5750646251739908,0.5862536302032914,0.5823076923076923,0.5902534113060429,0.46632124352331605,0.22556390977443608,0.15463917525773196,0.4166666666666667,0.5560344827586207,0.4824120603015075,0.39344262295081966,0.6233766233766234
121,no_pca,sigmoid,1.0,auto,0.5750646251739908,0.5862536302032914,0.5823076923076923,0.5902534113060429,0.46632124352331605,0.22556390977443608,0.15463917525773196,0.4166666666666667,0.5560344827586207,0.4824120603015075,0.39344262295081966,0.6233766233766234
122,no_pca,sigmoid,1.0,0.001,0.5750646251739908,0.5862536302032914,0.5823076923076923,0.5902534113060429,0.46632124352331605,0.22556390977443608,0.15463917525773196,0.4166666666666667,0.5560344827586207,0.4824120603015075,0.39344262295081966,0.6233766233766234
123,no_pca,sigmoid,1.0,0.01,0.5750646251739908,0.5862536302032914,0.5823076923076923,0.5902534113060429,0.46632124352331605,0.22556390977443608,0.15463917525773196,0.4166666666666667,0.5560344827586207,0.4824120603015075,0.39344262295081966,0.6233766233766234
124,no_pca,sigmoid,1.0,0.1,0.5750646251739908,0.5862536302032914,0.5823076923076923,0.5902534113060429,0.46632124352331605,0.22556390977443608,0.15463917525773196,0.4166666666666667,0.5560344827586207,0.4824120603015075,0.39344262295081966,0.6233766233766234
125,no_pca,sigmoid,1.0,1,0.5750646251739908,0.5862536302032914,0.5823076923076923,0.5902534113060429,0.46632124352331605,0.22556390977443608,0.15463917525773196,0.4166666666666667,0.5560344827586207,0.4824120603015075,0.39344262295081966,0.6233766233766234
126,no_pca,sigmoid,0.1,scale,0.6355140186915887,0.6016083460117366,0.6797642436149313,0.5395711500974659,0.6321243523316062,0.16470588235294117,0.14285714285714285,0.19444444444444445,0.6982758620689655,0.5394736842105263,0.5466666666666666,0.5324675324675324
127,no_pca,sigmoid,0.1,auto,0.6355140186915887,0.6016083460117366,0.6797642436149313,0.5395711500974659,0.6321243523316062,0.16470588235294117,0.14285714285714285,0.19444444444444445,0.6982758620689655,0.5394736842105263,0.5466666666666666,0.5324675324675324
128,no_pca,sigmoid,0.1,0.001,0.6355140186915887,0.6016083460117366,0.6797642436149313,0.5395711500974659,0.6321243523316062,0.16470588235294117,0.14285714285714285,0.19444444444444445,0.6982758620689655,0.5394736842105263,0.5466666666666666,0.5324675324675324
129,no_pca,sigmoid,0.1,0.01,0.6355140186915887,0.6016083460117366,0.6797642436149313,0.5395711500974659,0.6321243523316062,0.16470588235294117,0.14285714285714285,0.19444444444444445,0.6982758620689655,0.5394736842105263,0.5466666666666666,0.5324675324675324
130,no_pca,sigmoid,0.1,0.1,0.6355140186915887,0.6016083460117366,0.6797642436149313,0.5395711500974659,0.6321243523316062,0.16470588235294117,0.14285714285714285,0.19444444444444445,0.6982758620689655,0.5394736842105263,0.5466666666666666,0.5324675324675324
131,no_pca,sigmoid,0.1,1,0.6355140186915887,0.6016083460117366,0.6797642436149313,0.5395711500974659,0.6321243523316062,0.16470588235294117,0.14285714285714285,0.19444444444444445,0.6982758620689655,0.5394736842105263,0.5466666666666666,0.5324675324675324
132,no_pca,sigmoid,0.01,scale,0.6319347782859416,0.6244674376141205,0.6510152284263959,0.6,0.6217616580310881,0.23157894736842105,0.1864406779661017,0.3055555555555556,0.6594827586206896,0.5269461077844312,0.4888888888888889,0.5714285714285714
133,no_pca,sigmoid,0.01,auto,0.6319347782859416,0.6244674376141205,0.6510152284263959,0.6,0.6217616580310881,0.23157894736842105,0.1864406779661017,0.3055555555555556,0.6594827586206896,0.5269461077844312,0.4888888888888889,0.5714285714285714
134,no_pca,sigmoid,0.01,0.001,0.6319347782859416,0.6244674376141205,0.6510152284263959,0.6,0.6217616580310881,0.23157894736842105,0.1864406779661017,0.3055555555555556,0.6594827586206896,0.5269461077844312,0.4888888888888889,0.5714285714285714
135,no_pca,sigmoid,0.01,0.01,0.6319347782859416,0.6244674376141205,0.6510152284263959,0.6,0.6217616580310881,0.23157894736842105,0.1864406779661017,0.3055555555555556,0.6594827586206896,0.5269461077844312,0.4888888888888889,0.5714285714285714
136,no_pca,sigmoid,0.01,0.1,0.6319347782859416,0.6244674376141205,0.6510152284263959,0.6,0.6217616580310881,0.23157894736842105,0.1864406779661017,0.3055555555555556,0.6594827586206896,0.5269461077844312,0.4888888888888889,0.5714285714285714
137,no_pca,sigmoid,0.01,1,0.6319347782859416,0.6244674376141205,0.6510152284263959,0.6,0.6217616580310881,0.23157894736842105,0.1864406779661017,0.3055555555555556,0.6594827586206896,0.5269461077844312,0.4888888888888889,0.5714285714285714
138,no_pca,sigmoid,0.001,scale,0.48995824219526746,0.0,0.0,0.0,0.8134715025906736,0.0,0.0,0.0,0.6681034482758621,0.0,0.0,0.0
139,no_pca,sigmoid,0.001,auto,0.48995824219526746,0.0,0.0,0.0,0.8134715025906736,0.0,0.0,0.0,0.6681034482758621,0.0,0.0,0.0
140,no_pca,sigmoid,0.001,0.001,0.48995824219526746,0.0,0.0,0.0,0.8134715025906736,0.0,0.0,0.0,0.6681034482758621,0.0,0.0,0.0
141,no_pca,sigmoid,0.001,0.01,0.48995824219526746,0.0,0.0,0.0,0.8134715025906736,0.0,0.0,0.0,0.6681034482758621,0.0,0.0,0.0
142,no_pca,sigmoid,0.001,0.1,0.48995824219526746,0.0,0.0,0.0,0.8134715025906736,0.0,0.0,0.0,0.6681034482758621,0.0,0.0,0.0
143,no_pca,sigmoid,0.001,1,0.48995824219526746,0.0,0.0,0.0,0.8134715025906736,0.0,0.0,0.0,0.6681034482758621,0.0,0.0,0.0
144,0.95,rbf,20.0,scale,0.7995625372837543,0.8021978021978022,0.8075859344132754,0.7968810916179337,0.6683937823834197,0.2558139534883721,0.22,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
145,0.95,rbf,20.0,auto,0.786438655796381,0.7931432973805855,0.7837837837837838,0.802729044834308,0.6476683937823834,0.24444444444444444,0.2037037037037037,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
146,0.95,rbf,20.0,0.001,0.786438655796381,0.7931432973805855,0.7837837837837838,0.802729044834308,0.6476683937823834,0.24444444444444444,0.2037037037037037,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
147,0.95,rbf,20.0,0.01,0.786438655796381,0.7931432973805855,0.7837837837837838,0.802729044834308,0.6476683937823834,0.24444444444444444,0.2037037037037037,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
148,0.95,rbf,20.0,0.1,0.786438655796381,0.7931432973805855,0.7837837837837838,0.802729044834308,0.6476683937823834,0.24444444444444444,0.2037037037037037,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
149,0.95,rbf,20.0,1,0.786438655796381,0.7931432973805855,0.7837837837837838,0.802729044834308,0.6476683937823834,0.24444444444444444,0.2037037037037037,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
150,0.95,rbf,10.0,scale,0.7854444223503678,0.7908509401046715,0.7864302235929067,0.7953216374269005,0.6580310880829016,0.25,0.21153846153846154,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
151,0.95,rbf,10.0,auto,0.7854444223503678,0.7908509401046715,0.7864302235929067,0.7953216374269005,0.6580310880829016,0.25,0.21153846153846154,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
152,0.95,rbf,10.0,0.001,0.7854444223503678,0.7908509401046715,0.7864302235929067,0.7953216374269005,0.6580310880829016,0.25,0.21153846153846154,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
153,0.95,rbf,10.0,0.01,0.7854444223503678,0.7908509401046715,0.7864302235929067,0.7953216374269005,0.6580310880829016,0.25,0.21153846153846154,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
154,0.95,rbf,10.0,0.1,0.7854444223503678,0.7908509401046715,0.7864302235929067,0.7953216374269005,0.6580310880829016,0.25,0.21153846153846154,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
155,0.95,rbf,10.0,1,0.7854444223503678,0.7908509401046715,0.7864302235929067,0.7953216374269005,0.6580310880829016,0.25,0.21153846153846154,0.3055555555555556,0.6594827586206896,0.5093167701863354,0.4880952380952381,0.5324675324675324
156,0.95,rbf,1.0,scale,0.7677470670113342,0.7798718431963815,0.7548340021889821,0.8066276803118908,0.6321243523316062,0.297029702970297,0.23076923076923078,0.4166666666666667,0.6336206896551724,0.4970414201183432,0.45652173913043476,0.5454545454545454
157,0.95,rbf,1.0,auto,0.7677470670113342,0.7798718431963815,0.7548340021889821,0.8066276803118908,0.6321243523316062,0.297029702970297,0.23076923076923078,0.4166666666666667,0.6336206896551724,0.4970414201183432,0.45652173913043476,0.5454545454545454
158,0.95,rbf,1.0,0.001,0.7677470670113342,0.7798718431963815,0.7548340021889821,0.8066276803118908,0.6321243523316062,0.297029702970297,0.23076923076923078,0.4166666666666667,0.6336206896551724,0.4970414201183432,0.45652173913043476,0.5454545454545454
159,0.95,rbf,1.0,0.01,0.7677470670113342,0.7798718431963815,0.7548340021889821,0.8066276803118908,0.6321243523316062,0.297029702970297,0.23076923076923078,0.4166666666666667,0.6336206896551724,0.4970414201183432,0.45652173913043476,0.5454545454545454
160,0.95,rbf,1.0,0.1,0.7677470670113342,0.7798718431963815,0.7548340021889821,0.8066276803118908,0.6321243523316062,0.297029702970297,0.23076923076923078,0.4166666666666667,0.6336206896551724,0.4970414201183432,0.45652173913043476,0.5454545454545454
161,0.95,rbf,1.0,1,0.7677470670113342,0.7798718431963815,0.7548340021889821,0.8066276803118908,0.6321243523316062,0.297029702970297,0.23076923076923078,0.4166666666666667,0.6336206896551724,0.4970414201183432,0.45652173913043476,0.5454545454545454
162,0.95,rbf,0.1,scale,0.7335454364684828,0.7084421235857267,0.8015755785327425,0.6346978557504873,0.6787564766839378,0.225,0.20454545454545456,0.25,0.6896551724137931,0.52,0.5342465753424658,0.5064935064935064
163,0.95,rbf,0.1,auto,0.7335454364684828,0.7084421235857267,0.8015755785327425,0.6346978557504873,0.6787564766839378,0.225,0.20454545454545456,0.25,0.6896551724137931,0.52,0.5342465753424658,0.5064935064935064
164,0.95,rbf,0.1,0.001,0.7335454364684828,0.7084421235857267,0.8015755785327425,0.6346978557504873,0.6787564766839378,0.225,0.20454545454545456,0.25,0.6896551724137931,0.52,0.5342465753424658,0.5064935064935064
165,0.95,rbf,0.1,0.01,0.7335454364684828,0.7084421235857267,0.8015755785327425,0.6346978557504873,0.6787564766839378,0.225,0.20454545454545456,0.25,0.6896551724137931,0.52,0.5342465753424658,0.5064935064935064
166,0.95,rbf,0.1,0.1,0.7335454364684828,0.7084421235857267,0.8015755785327425,0.6346978557504873,0.6787564766839378,0.225,0.20454545454545456,0.25,0.6896551724137931,0.52,0.5342465753424658,0.5064935064935064
167,0.95,rbf,0.1,1,0.7335454364684828,0.7084421235857267,0.8015755785327425,0.6346978557504873,0.6787564766839378,0.225,0.20454545454545456,0.25,0.6896551724137931,0.52,0.5342465753424658,0.5064935064935064
168,0.95,rbf,0.01,scale,0.7019288128852654,0.6842216136507268,0.7442713107241063,0.6331384015594542,0.6373056994818653,0.20454545454545456,0.17307692307692307,0.25,0.7629310344827587,0.7027027027027027,0.6018518518518519,0.8441558441558441
169,0.95,rbf,0.01,auto,0.7019288128852654,0.6842216136507268,0.7442713107241063,0.6331384015594542,0.6373056994818653,0.20454545454545456,0.17307692307692307,0.25,0.7629310344827587,0.7027027027027027,0.6018518518518519,0.8441558441558441
170,0.95,rbf,0.01,0.001,0.7019288128852654,0.6842216136507268,0.7442713107241063,0.6331384015594542,0.6373056994818653,0.20454545454545456,0.17307692307692307,0.25,0.7629310344827587,0.7027027027027027,0.6018518518518519,0.8441558441558441
171,0.95,rbf,0.01,0.01,0.7019288128852654,0.6842216136507268,0.7442713107241063,0.6331384015594542,0.6373056994818653,0.20454545454545456,0.17307692307692307,0.25,0.7629310344827587,0.7027027027027027,0.6018518518518519,0.8441558441558441
172,0.95,rbf,0.01,0.1,0.7019288128852654,0.6842216136507268,0.7442713107241063,0.6331384015594542,0.6373056994818653,0.20454545454545456,0.17307692307692307,0.25,0.7629310344827587,0.7027027027027027,0.6018518518518519,0.8441558441558441
173,0.95,rbf,0.01,1,0.7019288128852654,0.6842216136507268,0.7442713107241063,0.6331384015594542,0.6373056994818653,0.20454545454545456,0.17307692307692307,0.25,0.7629310344827587,0.7027027027027027,0.6018518518518519,0.8441558441558441
174,0.95,rbf,0.001,scale,0.6386955657188308,0.7053672774444625,0.6038312048861744,0.847953216374269,0.47150259067357514,0.3108108108108108,0.20535714285714285,0.6388888888888888,0.6206896551724138,0.6140350877192983,0.46357615894039733,0.9090909090909091
175,0.95,rbf,0.001,auto,0.6386955657188308,0.7053672774444625,0.6038312048861744,0.847953216374269,0.47150259067357514,0.3108108108108108,0.20535714285714285,0.6388888888888888,0.6206896551724138,0.6140350877192983,0.46357615894039733,0.9090909090909091
176,0.95,rbf,0.001,0.001,0.6386955657188308,0.7053672774444625,0.6038312048861744,0.847953216374269,0.47150259067357514,0.3108108108108108,0.20535714285714285,0.6388888888888888,0.6206896551724138,0.6140350877192983,0.46357615894039733,0.9090909090909091
177,0.95,rbf,0.001,0.01,0.6386955657188308,0.7053672774444625,0.6038312048861744,0.847953216374269,0.47150259067357514,0.3108108108108108,0.20535714285714285,0.6388888888888888,0.6206896551724138,0.6140350877192983,0.46357615894039733,0.9090909090909091
178,0.95,rbf,0.001,0.1,0.6386955657188308,0.7053672774444625,0.6038312048861744,0.847953216374269,0.47150259067357514,0.3108108108108108,0.20535714285714285,0.6388888888888888,0.6206896551724138,0.6140350877192983,0.46357615894039733,0.9090909090909091
179,0.95,rbf,0.001,1,0.6386955657188308,0.7053672774444625,0.6038312048861744,0.847953216374269,0.47150259067357514,0.3108108108108108,0.20535714285714285,0.6388888888888888,0.6206896551724138,0.6140350877192983,0.46357615894039733,0.9090909090909091
180,0.95,poly,20.0,scale,0.725989262278783,0.7231820008035356,0.7459593866556155,0.7017543859649122,0.6528497409326425,0.26373626373626374,0.21818181818181817,0.3333333333333333,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
181,0.95,poly,20.0,auto,0.725989262278783,0.7231820008035356,0.7459593866556155,0.7017543859649122,0.6528497409326425,0.26373626373626374,0.21818181818181817,0.3333333333333333,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
182,0.95,poly,20.0,0.001,0.725989262278783,0.7231820008035356,0.7459593866556155,0.7017543859649122,0.6528497409326425,0.26373626373626374,0.21818181818181817,0.3333333333333333,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
183,0.95,poly,20.0,0.01,0.725989262278783,0.7231820008035356,0.7459593866556155,0.7017543859649122,0.6528497409326425,0.26373626373626374,0.21818181818181817,0.3333333333333333,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
184,0.95,poly,20.0,0.1,0.725989262278783,0.7231820008035356,0.7459593866556155,0.7017543859649122,0.6528497409326425,0.26373626373626374,0.21818181818181817,0.3333333333333333,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
185,0.95,poly,20.0,1,0.725989262278783,0.7231820008035356,0.7459593866556155,0.7017543859649122,0.6528497409326425,0.26373626373626374,0.21818181818181817,0.3333333333333333,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
186,0.95,poly,10.0,scale,0.7335454364684828,0.7327483047467093,0.750102082482646,0.7161793372319688,0.6424870466321243,0.24175824175824176,0.2,0.3055555555555556,0.7413793103448276,0.6907216494845361,0.5726495726495726,0.8701298701298701
187,0.95,poly,10.0,auto,0.7335454364684828,0.7327483047467093,0.750102082482646,0.7161793372319688,0.6424870466321243,0.24175824175824176,0.2,0.3055555555555556,0.7413793103448276,0.6907216494845361,0.5726495726495726,0.8701298701298701
188,0.95,poly,10.0,0.001,0.7335454364684828,0.7327483047467093,0.750102082482646,0.7161793372319688,0.6424870466321243,0.24175824175824176,0.2,0.3055555555555556,0.7413793103448276,0.6907216494845361,0.5726495726495726,0.8701298701298701
189,0.95,poly,10.0,0.01,0.7335454364684828,0.7327483047467093,0.750102082482646,0.7161793372319688,0.6424870466321243,0.24175824175824176,0.2,0.3055555555555556,0.7413793103448276,0.6907216494845361,0.5726495726495726,0.8701298701298701
190,0.95,poly,10.0,0.1,0.7335454364684828,0.7327483047467093,0.750102082482646,0.7161793372319688,0.6424870466321243,0.24175824175824176,0.2,0.3055555555555556,0.7413793103448276,0.6907216494845361,0.5726495726495726,0.8701298701298701
191,0.95,poly,10.0,1,0.7335454364684828,0.7327483047467093,0.750102082482646,0.7161793372319688,0.6424870466321243,0.24175824175824176,0.2,0.3055555555555556,0.7413793103448276,0.6907216494845361,0.5726495726495726,0.8701298701298701
192,0.95,poly,1.0,scale,0.7351362099821038,0.7341317365269461,0.7521472392638037,0.7169590643274854,0.6373056994818653,0.2222222222222222,0.18518518518518517,0.2777777777777778,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
193,0.95,poly,1.0,auto,0.7351362099821038,0.7341317365269461,0.7521472392638037,0.7169590643274854,0.6373056994818653,0.2222222222222222,0.18518518518518517,0.2777777777777778,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
194,0.95,poly,1.0,0.001,0.7351362099821038,0.7341317365269461,0.7521472392638037,0.7169590643274854,0.6373056994818653,0.2222222222222222,0.18518518518518517,0.2777777777777778,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
195,0.95,poly,1.0,0.01,0.7351362099821038,0.7341317365269461,0.7521472392638037,0.7169590643274854,0.6373056994818653,0.2222222222222222,0.18518518518518517,0.2777777777777778,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
196,0.95,poly,1.0,0.1,0.7351362099821038,0.7341317365269461,0.7521472392638037,0.7169590643274854,0.6373056994818653,0.2222222222222222,0.18518518518518517,0.2777777777777778,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
197,0.95,poly,1.0,1,0.7351362099821038,0.7341317365269461,0.7521472392638037,0.7169590643274854,0.6373056994818653,0.2222222222222222,0.18518518518518517,0.2777777777777778,0.7456896551724138,0.694300518134715,0.5775862068965517,0.8701298701298701
198,0.95,poly,0.1,scale,0.7257904155895805,0.727416485471437,0.7377706495589414,0.7173489278752436,0.6321243523316062,0.21978021978021978,0.18181818181818182,0.2777777777777778,0.7241379310344828,0.6767676767676768,0.5537190082644629,0.8701298701298701
199,0.95,poly,0.1,auto,0.7257904155895805,0.727416485471437,0.7377706495589414,0.7173489278752436,0.6321243523316062,0.21978021978021978,0.18181818181818182,0.2777777777777778,0.7241379310344828,0.6767676767676768,0.5537190082644629,0.8701298701298701
200,0.95,poly,0.1,0.001,0.7257904155895805,0.727416485471437,0.7377706495589414,0.7173489278752436,0.6321243523316062,0.21978021978021978,0.18181818181818182,0.2777777777777778,0.7241379310344828,0.6767676767676768,0.5537190082644629,0.8701298701298701
201,0.95,poly,0.1,0.01,0.7257904155895805,0.727416485471437,0.7377706495589414,0.7173489278752436,0.6321243523316062,0.21978021978021978,0.18181818181818182,0.2777777777777778,0.7241379310344828,0.6767676767676768,0.5537190082644629,0.8701298701298701
202,0.95,poly,0.1,0.1,0.7257904155895805,0.727416485471437,0.7377706495589414,0.7173489278752436,0.6321243523316062,0.21978021978021978,0.18181818181818182,0.2777777777777778,0.7241379310344828,0.6767676767676768,0.5537190082644629,0.8701298701298701
203,0.95,poly,0.1,1,0.7257904155895805,0.727416485471437,0.7377706495589414,0.7173489278752436,0.6321243523316062,0.21978021978021978,0.18181818181818182,0.2777777777777778,0.7241379310344828,0.6767676767676768,0.5537190082644629,0.8701298701298701
204,0.95,poly,0.01,scale,0.7198250149135017,0.6672963400236127,0.8461077844311378,0.5508771929824562,0.7461139896373057,0.24615384615384617,0.27586206896551724,0.2222222222222222,0.8017241379310345,0.7325581395348837,0.6631578947368421,0.8181818181818182
205,0.95,poly,0.01,auto,0.7198250149135017,0.6672963400236127,0.8461077844311378,0.5508771929824562,0.7461139896373057,0.24615384615384617,0.27586206896551724,0.2222222222222222,0.8017241379310345,0.7325581395348837,0.6631578947368421,0.8181818181818182
206,0.95,poly,0.01,0.001,0.7198250149135017,0.6672963400236127,0.8461077844311378,0.5508771929824562,0.7461139896373057,0.24615384615384617,0.27586206896551724,0.2222222222222222,0.8017241379310345,0.7325581395348837,0.6631578947368421,0.8181818181818182
207,0.95,poly,0.01,0.01,0.7198250149135017,0.6672963400236127,0.8461077844311378,0.5508771929824562,0.7461139896373057,0.24615384615384617,0.27586206896551724,0.2222222222222222,0.8017241379310345,0.7325581395348837,0.6631578947368421,0.8181818181818182
208,0.95,poly,0.01,0.1,0.7198250149135017,0.6672963400236127,0.8461077844311378,0.5508771929824562,0.7461139896373057,0.24615384615384617,0.27586206896551724,0.2222222222222222,0.8017241379310345,0.7325581395348837,0.6631578947368421,0.8181818181818182
209,0.95,poly,0.01,1,0.7198250149135017,0.6672963400236127,0.8461077844311378,0.5508771929824562,0.7461139896373057,0.24615384615384617,0.27586206896551724,0.2222222222222222,0.8017241379310345,0.7325581395348837,0.6631578947368421,0.8181818181818182
210,0.95,poly,0.001,scale,0.626963611055876,0.43323262839879156,0.9624161073825503,0.2795321637426901,0.772020725388601,0.12,0.21428571428571427,0.08333333333333333,0.6853448275862069,0.3047619047619048,0.5714285714285714,0.2077922077922078
211,0.95,poly,0.001,auto,0.626963611055876,0.43323262839879156,0.9624161073825503,0.2795321637426901,0.772020725388601,0.12,0.21428571428571427,0.08333333333333333,0.6853448275862069,0.3047619047619048,0.5714285714285714,0.2077922077922078
212,0.95,poly,0.001,0.001,0.626963611055876,0.43323262839879156,0.9624161073825503,0.2795321637426901,0.772020725388601,0.12,0.21428571428571427,0.08333333333333333,0.6853448275862069,0.3047619047619048,0.5714285714285714,0.2077922077922078
213,0.95,poly,0.001,0.01,0.626963611055876,0.43323262839879156,0.9624161073825503,0.2795321637426901,0.772020725388601,0.12,0.21428571428571427,0.08333333333333333,0.6853448275862069,0.3047619047619048,0.5714285714285714,0.2077922077922078
214,0.95,poly,0.001,0.1,0.626963611055876,0.43323262839879156,0.9624161073825503,0.2795321637426901,0.772020725388601,0.12,0.21428571428571427,0.08333333333333333,0.6853448275862069,0.3047619047619048,0.5714285714285714,0.2077922077922078
215,0.95,poly,0.001,1,0.626963611055876,0.43323262839879156,0.9624161073825503,0.2795321637426901,0.772020725388601,0.12,0.21428571428571427,0.08333333333333333,0.6853448275862069,0.3047619047619048,0.5714285714285714,0.2077922077922078
216,0.95,linear,20.0,scale,0.7084907536289521,0.6720357941834452,0.7884514435695538,0.5855750487329434,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.771551724137931,0.7103825136612022,0.6132075471698113,0.8441558441558441
217,0.95,linear,20.0,auto,0.7150526943726387,0.6721574010523907,0.8133997785160576,0.5727095516569201,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.7844827586206896,0.7222222222222222,0.6310679611650486,0.8441558441558441
218,0.95,linear,20.0,0.001,0.7084907536289521,0.6720357941834452,0.7884514435695538,0.5855750487329434,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.771551724137931,0.7103825136612022,0.6132075471698113,0.8441558441558441
219,0.95,linear,20.0,0.01,0.7150526943726387,0.6721574010523907,0.8133997785160576,0.5727095516569201,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.7844827586206896,0.7222222222222222,0.6310679611650486,0.8441558441558441
220,0.95,linear,20.0,0.1,0.7084907536289521,0.6720357941834452,0.7884514435695538,0.5855750487329434,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.771551724137931,0.7103825136612022,0.6132075471698113,0.8441558441558441
221,0.95,linear,20.0,1,0.7150526943726387,0.6721574010523907,0.8133997785160576,0.5727095516569201,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.7844827586206896,0.7222222222222222,0.6310679611650486,0.8441558441558441
222,0.95,linear,10.0,scale,0.7009345794392523,0.6685764654032613,0.7688798783578307,0.5914230019493177,0.6735751295336787,0.2222222222222222,0.2,0.25,0.75,0.6914893617021277,0.5855855855855856,0.8441558441558441
223,0.95,linear,10.0,auto,0.7009345794392523,0.6685764654032613,0.7688798783578307,0.5914230019493177,0.6735751295336787,0.2222222222222222,0.2,0.25,0.75,0.6914893617021277,0.5855855855855856,0.8441558441558441
224,0.95,linear,10.0,0.001,0.7009345794392523,0.6685764654032613,0.7688798783578307,0.5914230019493177,0.6735751295336787,0.2222222222222222,0.2,0.25,0.75,0.6914893617021277,0.5855855855855856,0.8441558441558441
225,0.95,linear,10.0,0.01,0.7009345794392523,0.6685764654032613,0.7688798783578307,0.5914230019493177,0.6735751295336787,0.2222222222222222,0.2,0.25,0.75,0.6914893617021277,0.5855855855855856,0.8441558441558441
226,0.95,linear,10.0,0.1,0.7009345794392523,0.6685764654032613,0.7688798783578307,0.5914230019493177,0.6735751295336787,0.2222222222222222,0.2,0.25,0.75,0.6914893617021277,0.5855855855855856,0.8441558441558441
227,0.95,linear,10.0,1,0.7009345794392523,0.6685764654032613,0.7688798783578307,0.5914230019493177,0.6735751295336787,0.2222222222222222,0.2,0.25,0.75,0.6914893617021277,0.5855855855855856,0.8441558441558441
228,0.95,linear,1.0,scale,0.7140584609266256,0.6740707162284678,0.8050893340552246,0.5797270955165692,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.7758620689655172,0.7142857142857143,0.6190476190476191,0.8441558441558441
